src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,
192.168.35.123,52.114.88.20,52917,443,6,2021-04-18 12:56,7,304428571.4,285714.2857,285714.2857,0,2,0,2131,0,1514,617,1065.5,448.5,0,0,0,0,1514,617,1065.5,448.5,201152.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1065.5,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065.5,0,0,2,0,2131,0,
192.168.35.79,224.0.0.251,5353,5353,17,2021-04-18 12:57,806422,306.291247,2.480091069,2.480091069,0,2,0,247,0,160,87,123.5,36.5,0,0,0,0,160,87,123.5,36.5,1332.25,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.5,0,0,2,0,247,0,
192.168.35.41,239.255.255.250,53321,1900,17,2021-04-18 12:57,3072555,281.1991974,1.301848136,1.301848136,0,4,0,864,0,216,216,216,0,0,0,0,0,216,216,216,0,0,32,0,8,4,1024185,1228263,921006,144307.9396,3072555,1228263,921006,1024185,144307.9396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,921006,304977,612991.5,308014.5,0,0,0,0,0,0,216,0,0,4,0,864,0,
192.168.35.123,239.255.255.250,50795,1900,17,2021-04-18 12:57,3007579,285.9442761,1.329973377,1.329973377,0,4,0,860,0,215,215,215,0,0,0,0,0,215,215,215,0,0,32,0,8,4,1002526.333,1003707,1001292,986.649662,3007579,1003707,1001292,1002526.333,986.649662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,4,0,860,0,
35.155.98.26,192.168.35.79,443,48336,6,2021-04-18 12:57,209809,1572.859124,19.06495908,9.532479541,9.532479541,2,2,163,167,97,66,81.5,15.5,101,66,83.5,17.5,101,66,82.5,16.56049516,274.25,40,40,20,1,69936.33333,209364,32,98590.37128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,82.5,118,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5,83.5,0,2,2,163,167,
192.168.35.1,239.255.255.250,41820,1900,17,2021-04-18 12:57,41,68951219.51,195121.9512,195121.9512,0,8,0,2827,0,383,303,353.375,27.91029156,0,0,0,0,383,303,353.375,27.91029156,778.984375,64,0,8,8,5.857142857,21,0,8.113983898,41,21,0,5.857142857,8.113983898,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,353.375,0,0,0,0,0,0,0,0,0,0,2491,8,0,0,60756097.56,0,353.375,0,0,8,0,2827,0,
192.168.35.123,192.168.35.255,137,137,17,2021-04-18 12:58,49135517,44.93694449,0.488445049,0.488445049,0,24,0,2208,0,92,92,92,0,0,0,0,0,92,92,92,0,0,192,0,8,24,2136326.826,37096020,1,7529308.31,49135517,37096020,1,2136326.826,7529308.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,37091689,2135,5206850.556,11366721.25,36344889,742500,4760836.8,10613440.65,525,10.5,0,0,198.9775963,0,92,0,0,24,0,2208,0,
192.168.35.123,224.0.0.251,5353,5353,17,2021-04-18 12:58,99647768,28.72116513,0.391378561,0.391378561,0,39,0,2862,0,82,70,73.38461538,4.394725187,0,0,0,0,82,70,73.38461538,4.394725187,19.31360947,312,0,8,39,2622309.684,50006025,571,9832802.455,99647768,50006025,571,2622309.684,9832802.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.38461538,0,0,50003467,3276,9637555.7,17314343.14,50004837,13274,8851573.364,16707248.62,228.8,7.4,0,0,226.7325169,0,73.38461538,0,0,39,0,2862,0,
192.168.35.123,224.0.0.252,56070,5355,17,2021-04-18 12:58,413711,309.3947224,4.834292538,4.834292538,0,2,0,128,0,64,64,64,0,0,0,0,0,64,64,64,0,0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,2,0,128,0,
192.168.35.123,204.79.197.203,52920,443,6,2021-04-18 12:58,841653,6819.912719,2.376276209,2.376276209,0,2,0,5740,0,2911,2829,2870,41,0,0,0,0,2911,2829,2870,41,1681,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2870,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,0,0,2,0,5740,0,
192.168.35.123,104.70.122.16,52921,443,6,2021-04-18 12:58,12,246000000,166666.6667,166666.6667,0,2,0,2952,0,1514,1438,1476,38,0,0,0,0,1514,1438,1476,38,1444,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1476,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,0,0,2,0,2952,0,
192.168.35.123,52.109.52.78,52930,443,6,2021-04-18 12:58,14,459857142.9,142857.1429,142857.1429,0,2,0,6438,0,4924,1514,3219,1705,0,0,0,0,4924,1514,3219,1705,2907025,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3219,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3219,0,0,2,0,6438,0,
192.168.35.123,52.109.52.78,52931,443,6,2021-04-18 12:58,14,535428571.4,142857.1429,142857.1429,0,2,0,7496,0,5982,1514,3748,2234,0,0,0,0,5982,1514,3748,2234,4990756,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3748,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748,0,0,2,0,7496,0,
192.168.35.123,52.109.52.79,52933,443,6,2021-04-18 12:58,693836,5080.451288,2.882525554,2.882525554,0,2,0,3525,0,1765,1760,1762.5,2.5,0,0,0,0,1765,1760,1762.5,2.5,6.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1762.5,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762.5,0,0,2,0,3525,0,
192.168.35.123,52.109.52.79,52932,443,6,2021-04-18 12:58,696636,5140.417664,2.870939773,2.870939773,0,2,0,3581,0,1826,1755,1790.5,35.5,0,0,0,0,1826,1755,1790.5,35.5,1260.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1790.5,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790.5,0,0,2,0,3581,0,
